date_delivered_year,date_sort_year,author_group,citation_title,affiliation_country,affiliation_city,affiliation_organization,corresponding_author_given_name,corresponding_author_surname,corresponding_author_indexed_name,citation_language,source_country,source_publication_year,source_publisher_name,classificationgroup,dbcollection,ref_count,reference,affiliation,coverDate,aggregationType,author,publicationName,citedby_count,title,publisher,subject_area,abstract_language
2024,2024,Unknown,Iron metabolism dysfunction in neuropsychiatric disorders: Implications for therapeutic intervention,Brazil,Sao Paulo,Universidade de São Paulo,Unknown,Unknown,Duarte-Silva E.,Unknown,Brazil,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Universidade de São Paulo', 'affiliation-city': 'Sao Paulo', 'affiliation-country': 'Brazil'}, {'@_fa': 'true', 'affilname': 'Universal Scientific Education and Research Network (USERN)', 'affiliation-city': 'Ribeirao Preto', 'affiliation-country': 'Brazil'}]",2025-02-28,Journal,Duarte-Silva E.,Behavioural Brain Research,0,Iron metabolism dysfunction in neuropsychiatric disorders: Implications for therapeutic intervention,Behavioural Brain Research,Behavioral Neuroscience,Unknown
2024,2024,Unknown,Scopolamine animal model of memory impairment,Lithuania,Vilnius,Vilniaus Universitetas,Unknown,Unknown,Poceviciute I.,Unknown,Lithuania,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Vilniaus Universitetas', 'affiliation-city': 'Vilnius', 'affiliation-country': 'Lithuania'}]",2025-02-28,Journal,Poceviciute I.,Behavioural Brain Research,0,Scopolamine animal model of memory impairment,Behavioural Brain Research,Behavioral Neuroscience,Unknown
2024,2024,Unknown,Dual layer-coating of PDMS to prevent calcification and bacterial infection for the potential use of urinary tract biomaterials,South Korea,Seoul,Yonsei University,Unknown,Unknown,Kim T.,Unknown,South Korea,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Yonsei University', 'affiliation-city': 'Seoul', 'affiliation-country': 'South Korea'}]",2025-02-28,Journal,Kim T.,Applied Surface Science,0,Dual layer-coating of PDMS to prevent calcification and bacterial infection for the potential use of urinary tract biomaterials,Applied Surface Science,"Condensed Matter Physics, Surfaces, Coatings and Films, Surfaces and Interfaces",Unknown
2024,2024,Unknown,Agricultural land use modulates responses of soil biota and multifunctionality to increased antibiotic pressures,China,Kunming,Yunnan University,Unknown,Unknown,Zhao F.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Yunnan University', 'affiliation-city': 'Kunming', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Research Center for Eco-Environmental Sciences Chinese Academy of Sciences', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",2025-02-28,Journal,Zhao F.,"Agriculture, Ecosystems and Environment",0,Agricultural land use modulates responses of soil biota and multifunctionality to increased antibiotic pressures,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Key microbes in wheat maize rotation present better promoting wheat yield effect in a variety of crop rotation systems,China,Kaifeng,Henan University,Unknown,Unknown,Ma L.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Henan University', 'affiliation-city': 'Kaifeng', 'affiliation-country': 'China'}]",2025-02-28,Journal,Ma L.,"Agriculture, Ecosystems and Environment",0,Key microbes in wheat maize rotation present better promoting wheat yield effect in a variety of crop rotation systems,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Comparative pollinator conservation potential of coffee agroforestry relative to coffee monoculture and tropical rainforest in the DR Congo,Belgium,Leuven,KU Leuven,Unknown,Unknown,Depecker J.,Unknown,Belgium,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'KU Leuven', 'affiliation-city': 'Leuven', 'affiliation-country': 'Belgium'}, {'@_fa': 'true', 'affilname': 'Botanic Garden Meise', 'affiliation-city': 'Meise', 'affiliation-country': 'Belgium'}]",2025-02-28,Journal,Depecker J.,"Agriculture, Ecosystems and Environment",0,Comparative pollinator conservation potential of coffee agroforestry relative to coffee monoculture and tropical rainforest in the DR Congo,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Grazing disturbance reduces biocrust-related cyanobacteria and N-fixer abundance but increases bacterial diversity: Implications for biocrust restoration in degraded drylands,China,Changchun,Northeast Normal University,Unknown,Unknown,Li Y.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Northeast Normal University', 'affiliation-city': 'Changchun', 'affiliation-country': 'China'}]",2025-02-28,Journal,Li Y.,"Agriculture, Ecosystems and Environment",0,Grazing disturbance reduces biocrust-related cyanobacteria and N-fixer abundance but increases bacterial diversity: Implications for biocrust restoration in degraded drylands,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,"Soil metagenomics reveals reduced tillage improves soil functional profiles of carbon, nitrogen, and phosphorus cycling in bulk and rhizosphere soils",China,Changchun,Northeast Institute of Geography and Agroecology,Unknown,Unknown,Hu X.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Northeast Institute of Geography and Agroecology', 'affiliation-city': 'Changchun', 'affiliation-country': 'China'}]",2025-02-28,Journal,Hu X.,"Agriculture, Ecosystems and Environment",0,"Soil metagenomics reveals reduced tillage improves soil functional profiles of carbon, nitrogen, and phosphorus cycling in bulk and rhizosphere soils","Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Benefit of weeds for crop-plant mycobiota in agroecosystems: Integrating ecological demonstration and management applicability,France,Rennes,"Écosystèmes, Biodiversité, Évolution",Unknown,Unknown,Ricono C.,Unknown,France,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Écosystèmes, Biodiversité, Évolution', 'affiliation-city': 'Rennes', 'affiliation-country': 'France'}, {'@_fa': 'true', 'affilname': 'LTSER Zone Atelier Armorique', 'affiliation-city': 'Rennes', 'affiliation-country': 'France'}]",2025-02-28,Journal,Ricono C.,"Agriculture, Ecosystems and Environment",0,Benefit of weeds for crop-plant mycobiota in agroecosystems: Integrating ecological demonstration and management applicability,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Soil microbial network complexity predicts soil multifunctionality better than soil microbial diversity during grassland-farmland-shrubland conversion on the Qinghai-Tibetan Plateau,China,Xining,Northwest Institute of Plateau Biology,Unknown,Unknown,Xiao Y.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Northwest Institute of Plateau Biology', 'affiliation-city': 'Xining', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Chinese Academy of Sciences', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",2025-02-28,Journal,Xiao Y.,"Agriculture, Ecosystems and Environment",0,Soil microbial network complexity predicts soil multifunctionality better than soil microbial diversity during grassland-farmland-shrubland conversion on the Qinghai-Tibetan Plateau,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,A rapid increase of soil organic carbon in paddy fields after applying organic fertilizer with reduced inorganic fertilizer and water-saving irrigation is linked with alterations in the structure and function of soil bacteria,China,Beijing,Ministry of Agriculture of the People's Republic of China,Unknown,Unknown,Peng L.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': ""Ministry of Agriculture of the People's Republic of China"", 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'South China Agricultural University', 'affiliation-city': 'Guangzhou', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Guangzhou Key Laboratory for Science and Technology of Fragrant Rice', 'affiliation-city': 'Guangzhou', 'affiliation-country': 'China'}]",2025-02-28,Journal,Peng L.,"Agriculture, Ecosystems and Environment",0,A rapid increase of soil organic carbon in paddy fields after applying organic fertilizer with reduced inorganic fertilizer and water-saving irrigation is linked with alterations in the structure and function of soil bacteria,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Nitrogen and phosphorus supply controls stability of soil organic carbon in alpine meadow of the Qinghai-Tibetan Plateau,China,Chengdu,Southwest University for Nationalities,Unknown,Unknown,Ma X.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Southwest University for Nationalities', 'affiliation-city': 'Chengdu', 'affiliation-country': 'China'}]",2025-02-28,Journal,Ma X.,"Agriculture, Ecosystems and Environment",0,Nitrogen and phosphorus supply controls stability of soil organic carbon in alpine meadow of the Qinghai-Tibetan Plateau,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Knowledge-based phosphorus input levels control the link between soil microbial diversity and ecosystem functions in paddy fields,China,Changsha,Hunan Agricultural University,Unknown,Unknown,Li Q.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Hunan Agricultural University', 'affiliation-city': 'Changsha', 'affiliation-country': 'China'}]",2025-02-28,Journal,Li Q.,"Agriculture, Ecosystems and Environment",0,Knowledge-based phosphorus input levels control the link between soil microbial diversity and ecosystem functions in paddy fields,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,Actinobacteria derived from soybean/corn intercropping influence the subsequent wheat,China,Zigong,Sichuan University of Science &amp; Engineering,Unknown,Unknown,Chen S.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Sichuan University of Science &amp; Engineering', 'affiliation-city': 'Zigong', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Fujian Agriculture and Forestry University', 'affiliation-city': 'Fuzhou', 'affiliation-country': 'China'}]",2025-02-28,Journal,Chen S.,"Agriculture, Ecosystems and Environment",0,Actinobacteria derived from soybean/corn intercropping influence the subsequent wheat,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,The impact of agricultural land use on the linkages between soil microbial communities and agroecosystem functioning is depth-dependent,China,Haikou,Chinese Academy of Tropical Agricultural Sciences,Unknown,Unknown,Cao W.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Chinese Academy of Tropical Agricultural Sciences', 'affiliation-city': 'Haikou', 'affiliation-country': 'China'}]",2025-02-28,Journal,Cao W.,"Agriculture, Ecosystems and Environment",0,The impact of agricultural land use on the linkages between soil microbial communities and agroecosystem functioning is depth-dependent,"Agriculture, Ecosystems and Environment","Agronomy and Crop Science, Ecology, Animal Science and Zoology",Unknown
2024,2024,Unknown,General pattern of GSK3/Nrf2-regulated biological rhythms in organismal aging,China,Yichun,Yichun University,Unknown,Unknown,Yilin C.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Yichun University', 'affiliation-city': 'Yichun', 'affiliation-country': 'China'}]",2025-02-28,Journal,Yilin C.,Chinese Journal of Tissue Engineering Research,0,General pattern of GSK3/Nrf2-regulated biological rhythms in organismal aging,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
2024,2024,Unknown,SR9009 combined with indolepropionic acid alleviates inflammation in C2C12 myoblasts through the nuclear factor-kappa B signaling pathway,China,Taiyuan,Shanxi Medical University,Unknown,Unknown,Huihui J.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Shanxi Medical University', 'affiliation-city': 'Taiyuan', 'affiliation-country': 'China'}]",2025-02-28,Journal,Huihui J.,Chinese Journal of Tissue Engineering Research,0,SR9009 combined with indolepropionic acid alleviates inflammation in C2C12 myoblasts through the nuclear factor-kappa B signaling pathway,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
2024,2024,Unknown,Eucommia ulmoides promotes alveolar bone formation in ovariectomized rats,China,Guiyang,Guiyang Medical College,Unknown,Unknown,Lin Z.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Guiyang Medical College', 'affiliation-city': 'Guiyang', 'affiliation-country': 'China'}]",2025-02-28,Journal,Lin Z.,Chinese Journal of Tissue Engineering Research,0,Eucommia ulmoides promotes alveolar bone formation in ovariectomized rats,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
2024,2024,Unknown,Gut microbiota and osteoporotic fractures,China,Wuhan,Hubei University of Chinese Medicine,Unknown,Unknown,Wensheng Z.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Hubei University of Chinese Medicine', 'affiliation-city': 'Wuhan', 'affiliation-country': 'China'}]",2025-02-28,Journal,Wensheng Z.,Chinese Journal of Tissue Engineering Research,0,Gut microbiota and osteoporotic fractures,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
2024,2024,Unknown,Cistanoside A mediates p38/MAPK pathway to inhibit osteoclast activity,China,Xianyang,Shaanxi University of Chinese Medicine,Unknown,Unknown,Yueyao L.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Shaanxi University of Chinese Medicine', 'affiliation-city': 'Xianyang', 'affiliation-country': 'China'}]",2025-02-28,Journal,Yueyao L.,Chinese Journal of Tissue Engineering Research,0,Cistanoside A mediates p38/MAPK pathway to inhibit osteoclast activity,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
2024,2024,Unknown,Causal effects of different exercise intensities on the risk of osteoarthritis,China,Taiyuan,Taiyuan University of Technology,Unknown,Unknown,Haoyu M.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Taiyuan University of Technology', 'affiliation-city': 'Taiyuan', 'affiliation-country': 'China'}]",2025-02-28,Journal,Haoyu M.,Chinese Journal of Tissue Engineering Research,0,Causal effects of different exercise intensities on the risk of osteoarthritis,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
2024,2024,Unknown,Effects of electroacupuncture on the expression of metabolic enzymes and autophagy genes in gastrocnemius muscle tissues of exercising rats,China,Guilin,Guangxi Normal University,Unknown,Unknown,Rongfa Z.,Unknown,China,2025,Unknown,Unknown,Unknown,Unknown,Unknown,"[{'@_fa': 'true', 'affilname': 'Guangxi Normal University', 'affiliation-city': 'Guilin', 'affiliation-country': 'China'}]",2025-02-28,Journal,Rongfa Z.,Chinese Journal of Tissue Engineering Research,0,Effects of electroacupuncture on the expression of metabolic enzymes and autophagy genes in gastrocnemius muscle tissues of exercising rats,Chinese Journal of Tissue Engineering Research,Unknown,Unknown
